latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
-17.9117,32.14548,330.35,1.08,1.04,2024-09-13,1227,Aqua,MODIS,69,6.1NRT,317.29,11.39,D
-18.09204,30.70648,333.28,1,1,2024-09-13,1227,Aqua,MODIS,74,6.1NRT,317.95,13.81,D
-17.91064,31.60545,328.94,1.04,1.02,2024-09-13,1227,Aqua,MODIS,66,6.1NRT,315.84,10.11,D
-17.82529,32.10299,340.14,1.08,1.04,2024-09-13,1227,Aqua,MODIS,84,6.1NRT,315.31,29.66,D
-17.82683,32.09298,327.56,1.08,1.04,2024-09-13,1227,Aqua,MODIS,59,6.1NRT,312.91,9.64,D
-18.12814,30.06937,334.53,1,1,2024-09-13,1227,Aqua,MODIS,76,6.1NRT,318.25,14.23,D
-17.8161,32.10157,327.45,1.08,1.04,2024-09-13,1227,Aqua,MODIS,55,6.1NRT,315.4,9.39,D
-17.89843,31.56408,338.29,1.04,1.02,2024-09-13,1227,Aqua,MODIS,82,6.1NRT,316.58,24.11,D
-18.11926,30.06795,346.59,1,1,2024-09-13,1227,Aqua,MODIS,90,6.1NRT,319.55,34.24,D
-18.12059,30.05865,332.86,1,1,2024-09-13,1227,Aqua,MODIS,69,6.1NRT,319.53,11.61,D
-17.82034,31.53556,327.75,1.04,1.02,2024-09-13,1227,Aqua,MODIS,60,6.1NRT,315.31,7.87,D
-17.8218,31.52592,336.69,1.04,1.02,2024-09-13,1227,Aqua,MODIS,80,6.1NRT,317.59,20.56,D
-17.93967,30.73577,332.04,1,1,2024-09-13,1227,Aqua,MODIS,72,6.1NRT,312.99,15.44,D
-17.96783,30.15508,330.04,1,1,2024-09-13,1227,Aqua,MODIS,66,6.1NRT,318.55,10.31,D
-17.96917,30.14581,328.17,1,1,2024-09-13,1227,Aqua,MODIS,56,6.1NRT,317.02,7.85,D
-17.72717,31.72079,334.62,1.05,1.02,2024-09-13,1227,Aqua,MODIS,77,6.1NRT,314.87,20.73,D
-17.74515,31.41842,342.55,1.03,1.01,2024-09-13,1227,Aqua,MODIS,87,6.1NRT,315.03,31.56,D
-17.74802,31.39934,348.71,1.03,1.01,2024-09-13,1227,Aqua,MODIS,92,6.1NRT,315.38,44.38,D
-17.74946,31.38983,359.26,1.03,1.01,2024-09-13,1227,Aqua,MODIS,94,6.1NRT,317.99,70.31,D
-17.64423,31.77658,336.82,1.06,1.03,2024-09-13,1227,Aqua,MODIS,80,6.1NRT,314.22,23.19,D
-17.57558,31.86972,341.08,1.06,1.03,2024-09-13,1227,Aqua,MODIS,85,6.1NRT,312.24,32.84,D
-17.57708,31.85995,332.47,1.06,1.03,2024-09-13,1227,Aqua,MODIS,74,6.1NRT,312.57,18.51,D
-17.5886,31.6027,351.65,1.04,1.02,2024-09-13,1227,Aqua,MODIS,94,6.1NRT,316.19,52.37,D
-17.57957,31.60115,326.57,1.04,1.02,2024-09-13,1227,Aqua,MODIS,57,6.1NRT,313.86,8.81,D
-17.47516,32.22515,332.95,1.1,1.05,2024-09-13,1227,Aqua,MODIS,74,6.1NRT,315.65,17.39,D
-17.47671,32.21507,333.52,1.1,1.05,2024-09-13,1227,Aqua,MODIS,75,6.1NRT,315.95,18.32,D
-17.86439,29.5919,333.28,1.02,1.01,2024-09-13,1227,Aqua,MODIS,74,6.1NRT,316.11,15.38,D
-17.62931,30.83734,345.26,1.01,1,2024-09-13,1227,Aqua,MODIS,89,6.1NRT,315.4,35.05,D
-17.63069,30.82802,364.37,1.01,1,2024-09-13,1227,Aqua,MODIS,100,6.1NRT,316.28,81.77,D
-17.63207,30.81871,327.21,1.01,1,2024-09-13,1227,Aqua,MODIS,22,6.1NRT,311.83,7.27,D
-17.62042,30.83589,367.79,1.01,1,2024-09-13,1227,Aqua,MODIS,100,6.1NRT,317.64,92.29,D
-17.62181,30.82657,369.52,1.01,1,2024-09-13,1227,Aqua,MODIS,100,6.1NRT,319.86,98.72,D
-17.62319,30.81726,334.12,1.01,1,2024-09-13,1227,Aqua,MODIS,76,6.1NRT,315.48,17.3,D
-17.46324,31.57928,340.18,1.04,1.02,2024-09-13,1227,Aqua,MODIS,84,6.1NRT,315.72,28.24,D
-17.70043,29.97103,328.41,1,1,2024-09-13,1227,Aqua,MODIS,56,6.1NRT,316.02,9.33,D
-17.49036,31.33819,327.8,1.03,1.01,2024-09-13,1227,Aqua,MODIS,60,6.1NRT,314.15,9.43,D
-17.49177,31.32884,330.45,1.03,1.01,2024-09-13,1227,Aqua,MODIS,69,6.1NRT,314.37,13.48,D
-17.48138,31.33671,331.2,1.03,1.01,2024-09-13,1227,Aqua,MODIS,70,6.1NRT,314.89,13.3,D
-17.48279,31.32735,339.59,1.03,1.01,2024-09-13,1227,Aqua,MODIS,84,6.1NRT,317.18,26.89,D
-17.36713,31.84249,328.42,1.07,1.03,2024-09-13,1227,Aqua,MODIS,64,6.1NRT,315.21,9.9,D
-17.37011,31.76274,336.91,1.06,1.03,2024-09-13,1227,Aqua,MODIS,81,6.1NRT,314.98,22.66,D
-17.37164,31.75286,350.48,1.06,1.03,2024-09-13,1227,Aqua,MODIS,93,6.1NRT,315.23,49.95,D
-17.48249,30.82966,352,1.01,1,2024-09-13,1227,Aqua,MODIS,95,6.1NRT,313.81,50.69,D
-17.48386,30.82035,373.39,1.01,1,2024-09-13,1227,Aqua,MODIS,100,6.1NRT,317.87,113.35,D
-17.43363,30.97466,326.12,1.01,1.01,2024-09-13,1227,Aqua,MODIS,29,6.1NRT,313.61,7.05,D
-17.43502,30.96533,336.95,1.01,1.01,2024-09-13,1227,Aqua,MODIS,81,6.1NRT,315.41,21.3,D
-17.42472,30.97319,328.08,1.01,1.01,2024-09-13,1227,Aqua,MODIS,59,6.1NRT,315.11,9.51,D
-17.42611,30.96384,327.3,1.01,1.01,2024-09-13,1227,Aqua,MODIS,52,6.1NRT,315.52,8.07,D
-17.44278,30.85188,333.33,1.01,1,2024-09-13,1227,Aqua,MODIS,75,6.1NRT,316.97,15.98,D
-17.44416,30.84254,342.77,1.01,1,2024-09-13,1227,Aqua,MODIS,87,6.1NRT,315.61,31.07,D
-17.46074,30.60751,335.03,1,1,2024-09-13,1227,Aqua,MODIS,78,6.1NRT,313.4,17.7,D
-17.45188,30.60607,338.21,1,1,2024-09-13,1227,Aqua,MODIS,82,6.1NRT,313.23,22.1,D
-17.36445,31.13087,329.94,1.02,1.01,2024-09-13,1227,Aqua,MODIS,68,6.1NRT,316.1,11.41,D
-17.36586,31.12145,327.76,1.02,1.01,2024-09-13,1227,Aqua,MODIS,61,6.1NRT,315.72,8.23,D
-17.44029,30.6176,340.03,1,1,2024-09-13,1227,Aqua,MODIS,84,6.1NRT,315.49,25.99,D
-17.44165,30.60833,326.99,1,1,2024-09-13,1227,Aqua,MODIS,57,6.1NRT,314.2,7.39,D
-17.36975,30.91078,331.65,1.01,1.01,2024-09-13,1227,Aqua,MODIS,72,6.1NRT,315.84,14.54,D
-17.50248,30.00319,338.29,1,1,2024-09-13,1227,Aqua,MODIS,82,6.1NRT,315.88,23.86,D
-17.4856,30.05733,330.8,1,1,2024-09-13,1227,Aqua,MODIS,64,6.1NRT,314.86,10.78,D
-16.40396,29.3715,342.21,1.01,1.01,2024-09-13,1227,Aqua,MODIS,86,6.1NRT,318.06,29.2,D
-16.41287,29.3729,332.76,1.01,1.01,2024-09-13,1227,Aqua,MODIS,73,6.1NRT,316.2,13.78,D
-16.3893,29.86637,343.57,1,1,2024-09-13,1227,Aqua,MODIS,87,6.1NRT,315.45,30.95,D
-16.38797,29.87556,329.52,1,1,2024-09-13,1227,Aqua,MODIS,63,6.1NRT,315.86,8.8,D
-16.32909,30.27994,344.91,1,1,2024-09-13,1227,Aqua,MODIS,88,6.1NRT,317.18,35.9,D
-16.32773,30.28917,339.51,1,1,2024-09-13,1227,Aqua,MODIS,82,6.1NRT,315.61,25.77,D
-16.41898,29.9745,332.86,1,1,2024-09-13,1227,Aqua,MODIS,72,6.1NRT,314.37,15.89,D
-16.56036,29.69213,325.88,1,1,2024-09-13,1227,Aqua,MODIS,45,6.1NRT,312.44,7.84,D
-16.58477,29.59855,378.85,1.01,1,2024-09-13,1227,Aqua,MODIS,100,6.1NRT,317.88,132.39,D
-16.58345,29.60779,345.37,1.01,1,2024-09-13,1227,Aqua,MODIS,78,6.1NRT,316.01,35.36,D
-16.59366,29.59994,355.42,1.01,1,2024-09-13,1227,Aqua,MODIS,97,6.1NRT,317.14,57.44,D
-16.54294,30.32638,327.26,1,1,2024-09-13,1227,Aqua,MODIS,56,6.1NRT,313.53,8.59,D
-16.58134,30.12537,328.07,1,1,2024-09-13,1227,Aqua,MODIS,46,6.1NRT,314.55,8.24,D
-16.5902,30.12678,330.8,1,1,2024-09-13,1227,Aqua,MODIS,64,6.1NRT,315.32,11.9,D
-16.73416,29.18904,331.75,1.02,1.01,2024-09-13,1227,Aqua,MODIS,72,6.1NRT,318.03,12.55,D
-16.60558,30.27618,329.99,1,1,2024-09-13,1227,Aqua,MODIS,68,6.1NRT,314.2,11.44,D
-16.49114,31.04713,326.72,1.03,1.01,2024-09-13,1227,Aqua,MODIS,46,6.1NRT,314.61,9.34,D
-16.828,28.91253,327.92,1.04,1.02,2024-09-13,1227,Aqua,MODIS,54,6.1NRT,315.16,7.38,D
-16.83704,28.91382,328.22,1.04,1.02,2024-09-13,1227,Aqua,MODIS,48,6.1NRT,314.96,8,D
-16.72567,30.15119,338.91,1,1,2024-09-13,1227,Aqua,MODIS,83,6.1NRT,314.03,23.99,D
-16.72433,30.16039,346.82,1,1,2024-09-13,1227,Aqua,MODIS,91,6.1NRT,314.72,37.82,D
-16.61429,30.96762,333.04,1.02,1.01,2024-09-13,1227,Aqua,MODIS,75,6.1NRT,313.14,16.96,D
-16.99925,28.34536,331.3,1.09,1.04,2024-09-13,1227,Aqua,MODIS,68,6.1NRT,317.76,12.42,D
-17.0085,28.34664,329.26,1.09,1.04,2024-09-13,1227,Aqua,MODIS,47,6.1NRT,315.83,9.6,D
-16.88583,29.35341,339.99,1.02,1.01,2024-09-13,1227,Aqua,MODIS,84,6.1NRT,314.17,24.57,D
-16.8845,29.36278,349.12,1.02,1.01,2024-09-13,1227,Aqua,MODIS,92,6.1NRT,316.25,42.05,D
-16.78341,30.38298,332.42,1,1,2024-09-13,1227,Aqua,MODIS,73,6.1NRT,311.31,15.44,D
-16.71772,30.82732,361.39,1.01,1.01,2024-09-13,1227,Aqua,MODIS,100,6.1NRT,314.26,75.25,D
-16.71633,30.83662,332.42,1.01,1.01,2024-09-13,1227,Aqua,MODIS,73,6.1NRT,312.3,15.92,D
-16.71887,30.94219,362.1,1.02,1.01,2024-09-13,1227,Aqua,MODIS,100,6.1NRT,313.97,78.94,D
-16.71748,30.95151,350.08,1.02,1.01,2024-09-13,1227,Aqua,MODIS,93,6.1NRT,314.11,48.12,D
-16.60468,31.69876,369.28,1.07,1.03,2024-09-13,1227,Aqua,MODIS,100,6.1NRT,318.52,104.38,D
-16.60318,31.7086,365.89,1.07,1.03,2024-09-13,1227,Aqua,MODIS,100,6.1NRT,314.72,92.81,D
-16.61382,31.70033,329.63,1.07,1.03,2024-09-13,1227,Aqua,MODIS,67,6.1NRT,315.06,10.36,D
-16.81451,30.55527,325.51,1,1,2024-09-13,1227,Aqua,MODIS,48,6.1NRT,310.51,6.77,D
-16.81314,30.56451,325.77,1.01,1,2024-09-13,1227,Aqua,MODIS,50,6.1NRT,311.66,7.44,D
-16.73865,31.7842,333.7,1.07,1.03,2024-09-13,1227,Aqua,MODIS,76,6.1NRT,314.54,19.23,D
-16.73713,31.79407,335.12,1.07,1.03,2024-09-13,1227,Aqua,MODIS,78,6.1NRT,313.58,21.54,D
-17.16876,29.44096,330.19,1.02,1.01,2024-09-13,1227,Aqua,MODIS,67,6.1NRT,314.22,10.7,D
-17.16743,29.45034,354.35,1.01,1.01,2024-09-13,1227,Aqua,MODIS,96,6.1NRT,316.51,54.29,D
-17.38177,28.1679,330.35,1.11,1.05,2024-09-13,1227,Aqua,MODIS,68,6.1NRT,315.08,12.06,D
-17.39111,28.1693,334.94,1.11,1.05,2024-09-13,1227,Aqua,MODIS,77,6.1NRT,315.48,19.52,D
-17.15448,29.92341,334.89,1,1,2024-09-13,1227,Aqua,MODIS,77,6.1NRT,315.11,17.28,D
-17.16335,29.92481,334.35,1,1,2024-09-13,1227,Aqua,MODIS,74,6.1NRT,314.58,17.02,D
-17.06271,31.11013,337.29,1.02,1.01,2024-09-13,1227,Aqua,MODIS,81,6.1NRT,316.72,22.57,D
-16.95183,31.96555,330.5,1.09,1.04,2024-09-13,1227,Aqua,MODIS,69,6.1NRT,315.09,13.98,D
-17.26238,30.07567,327.16,1,1,2024-09-13,1227,Aqua,MODIS,54,6.1NRT,315.02,7.45,D
-17.23989,30.35534,330.3,1,1,2024-09-13,1227,Aqua,MODIS,62,6.1NRT,315.17,12.14,D
-17.13873,31.10036,326.28,1.02,1.01,2024-09-13,1227,Aqua,MODIS,55,6.1NRT,314.98,8.66,D
-17.02923,31.8216,325.23,1.07,1.03,2024-09-13,1227,Aqua,MODIS,35,6.1NRT,313.45,7.29,D
-17.06844,31.68767,327.84,1.06,1.03,2024-09-13,1227,Aqua,MODIS,61,6.1NRT,315.33,8.58,D
-17.04294,31.85461,336.65,1.07,1.03,2024-09-13,1227,Aqua,MODIS,80,6.1NRT,315.35,23.11,D
-17.04141,31.86459,344.49,1.07,1.03,2024-09-13,1227,Aqua,MODIS,88,6.1NRT,316.64,37.58,D
-19.60528,29.02798,302.06,1.01,1,2024-09-13,1953,Terra,MODIS,46,6.1NRT,289.19,5.87,N
-18.72926,32.64936,305.71,1.28,1.12,2024-09-13,1953,Terra,MODIS,65,6.1NRT,290.47,10.79,N
-18.65164,31.90403,305.49,1.17,1.08,2024-09-13,1953,Terra,MODIS,64,6.1NRT,290.31,8.9,N
-20.81497,31.39446,305.04,1.06,1.03,2024-09-13,1953,Terra,MODIS,63,6.1NRT,294.99,5.65,N
-18.52225,32.66136,335.78,1.29,1.13,2024-09-13,1953,Terra,MODIS,100,6.1NRT,292.28,52.69,N
-18.52412,32.64969,322.51,1.29,1.13,2024-09-13,1953,Terra,MODIS,85,6.1NRT,289.49,28.8,N
-18.49935,32.67567,350.57,1.29,1.13,2024-09-13,1953,Terra,MODIS,100,6.1NRT,292.91,91.97,N
-18.50122,32.66365,331.46,1.29,1.13,2024-09-13,1953,Terra,MODIS,100,6.1NRT,292.61,43.56,N
-18.48948,32.67324,315.99,1.29,1.13,2024-09-13,1953,Terra,MODIS,90,6.1NRT,287.91,21.15,N
-18.34477,32.4165,300.42,1.25,1.11,2024-09-13,1953,Terra,MODIS,27,6.1NRT,288.91,7.44,N
-20.44754,29.32054,306.26,1,1,2024-09-13,1953,Terra,MODIS,28,6.1NRT,294.18,5.94,N
-18.34297,32.42812,301.52,1.26,1.11,2024-09-13,1953,Terra,MODIS,42,6.1NRT,288.47,8.09,N
-18.49131,32.66159,339.87,1.29,1.13,2024-09-13,1953,Terra,MODIS,100,6.1NRT,290.34,63.13,N
-17.03094,31.51701,303.7,1.17,1.08,2024-09-13,1955,Terra,MODIS,53,6.1NRT,291.62,7.43,N
-17.75196,27.62985,306.74,1.06,1.03,2024-09-13,1955,Terra,MODIS,69,6.1NRT,295.28,6.54,N
-17.38894,30.93964,310.61,1.09,1.04,2024-09-13,1955,Terra,MODIS,80,6.1NRT,290.63,12.95,N
-17.39658,30.93622,306.78,1.09,1.04,2024-09-13,1955,Terra,MODIS,69,6.1NRT,291.79,9.36,N
-17.39504,30.94638,312.61,1.09,1.04,2024-09-13,1955,Terra,MODIS,85,6.1NRT,290.88,13.92,N
-17.43428,30.7479,326.58,1.07,1.03,2024-09-13,1955,Terra,MODIS,100,6.1NRT,289.19,28.68,N
-17.4328,30.75782,301.11,1.07,1.03,2024-09-13,1955,Terra,MODIS,38,6.1NRT,288.13,5.95,N
-17.44342,30.74944,316.9,1.07,1.03,2024-09-13,1955,Terra,MODIS,94,6.1NRT,290.2,17.89,N
-17.37168,31.89099,302.67,1.21,1.09,2024-09-13,1955,Terra,MODIS,51,6.1NRT,289.38,7.22,N
-17.72722,30.38943,302.56,1.04,1.02,2024-09-13,1955,Terra,MODIS,50,6.1NRT,290.96,5.84,N
-17.62127,31.10983,303.41,1.1,1.05,2024-09-13,1955,Terra,MODIS,55,6.1NRT,290.63,7.2,N
-18.43896,26.5106,311.05,1.2,1.09,2024-09-13,1955,Terra,MODIS,82,6.1NRT,295.62,11.19,N
-18.06132,30.05345,315.21,1.02,1.01,2024-09-13,1955,Terra,MODIS,91,6.1NRT,291.58,14.28,N
-18.36982,31.52458,308.32,1.13,1.06,2024-09-13,1955,Terra,MODIS,74,6.1NRT,288.98,11.27,N
-16.4141,30.41872,307.32,1.06,1.03,2024-09-13,1955,Terra,MODIS,71,6.1NRT,296.58,6.54,N
-16.71922,29.19121,305.26,1,1,2024-09-13,1955,Terra,MODIS,64,6.1NRT,294.18,5.77,N
-16.77585,29.44189,322.13,1.01,1,2024-09-13,1955,Terra,MODIS,100,6.1NRT,291.64,21.2,N
-16.82961,30.53697,304.38,1.07,1.03,2024-09-13,1955,Terra,MODIS,60,6.1NRT,293.56,6.86,N
-17.03897,29.40704,304.55,1,1,2024-09-13,1955,Terra,MODIS,61,6.1NRT,292.79,5.55,N
-17.04915,29.39919,333.94,1,1,2024-09-13,1955,Terra,MODIS,100,6.1NRT,295.3,33.98,N
-17.04785,29.40845,308.68,1,1,2024-09-13,1955,Terra,MODIS,75,6.1NRT,294.2,8.24,N
-16.92687,30.88325,302.4,1.1,1.04,2024-09-13,1955,Terra,MODIS,49,6.1NRT,287.57,7.78,N
-17.25348,29.32062,309.11,1,1,2024-09-13,1955,Terra,MODIS,76,6.1NRT,296.89,7.39,N
-17.25218,29.32985,307.06,1,1,2024-09-13,1955,Terra,MODIS,70,6.1NRT,296.3,6.02,N
-17.01482,31.52978,303.37,1.17,1.08,2024-09-13,1955,Terra,MODIS,55,6.1NRT,290.46,7.96,N
-18.05968,30.3212,304.78,1.03,1.01,2024-09-13,1955,Terra,MODIS,62,6.1NRT,292.63,6.35,N
-18.05829,30.33074,305.23,1.03,1.01,2024-09-13,1955,Terra,MODIS,63,6.1NRT,292.89,6.57,N
-18.04303,30.62414,304.06,1.05,1.02,2024-09-13,1955,Terra,MODIS,58,6.1NRT,292.05,6.47,N
-18.30777,30.32503,306.57,1.03,1.01,2024-09-13,1955,Terra,MODIS,68,6.1NRT,290.63,8.09,N
-18.36204,31.51252,300.34,1.13,1.06,2024-09-13,1955,Terra,MODIS,15,6.1NRT,289.75,5.18,N
-18.48807,32.68526,324.39,3.49,1.76,2024-09-13,2318,Aqua,MODIS,100,6.1NRT,286.34,151.47,N
-18.49438,32.69039,322.6,3.49,1.76,2024-09-13,2318,Aqua,MODIS,100,6.1NRT,285.16,138.69,N
-18.49363,32.66449,342.61,2.96,1.64,2024-09-14,0646,Terra,MODIS,91,6.1NRT,300.82,203.48,D
-18.51155,32.69489,314.77,2.94,1.63,2024-09-14,0646,Terra,MODIS,30,6.1NRT,301.95,35.31,D
-18.50641,32.66719,315.97,2.96,1.64,2024-09-14,0646,Terra,MODIS,43,6.1NRT,302.42,38.46,D
-18.4971,32.69743,319.18,2.94,1.63,2024-09-14,0646,Terra,MODIS,62,6.1NRT,298.26,54.6,D
-20.81738,31.39862,316.21,3.26,1.71,2024-09-14,0646,Terra,MODIS,60,6.1NRT,303.25,25.47,D
-20.78179,31.84284,319.47,3.03,1.66,2024-09-14,0646,Terra,MODIS,67,6.1NRT,303.13,42.15,D
-17.88535,31.81297,314.33,3.53,1.77,2024-09-14,0646,Terra,MODIS,51,6.1NRT,299.69,33.82,D
-17.89495,31.80313,313.31,3.53,1.77,2024-09-14,0646,Terra,MODIS,40,6.1NRT,299.48,31.91,D
-18.51328,32.68877,315.09,2.94,1.63,2024-09-14,0646,Terra,MODIS,59,6.1NRT,302.76,40.88,D
-18.49216,32.67099,348,2.96,1.64,2024-09-14,0646,Terra,MODIS,94,6.1NRT,301.06,251.83,D
-18.49874,32.69087,328.77,2.94,1.63,2024-09-14,0646,Terra,MODIS,81,6.1NRT,300.07,105.26,D
-20.17041,29.63894,326.43,3.14,1.68,2024-09-14,1304,Aqua,MODIS,62,6.1NRT,311.92,46.9,D
-19.94707,30.2974,325.54,3.55,1.77,2024-09-14,1304,Aqua,MODIS,60,6.1NRT,310.9,52.94,D
-19.35865,29.84243,323.26,3.39,1.74,2024-09-14,1306,Aqua,MODIS,38,6.1NRT,308.33,43.59,D
-16.5706,29.3306,323.56,3.57,1.77,2024-09-14,1306,Aqua,MODIS,49,6.1NRT,305.3,52.21,D
-19.36366,29.83855,323.5,3.39,1.74,2024-09-14,1306,Aqua,MODIS,42,6.1NRT,308,42.69,D
-18.57121,30.89513,323.19,4.22,1.9,2024-09-14,1306,Aqua,MODIS,55,6.1NRT,304.93,74.13,D
-16.71629,30.10107,327.16,4.05,1.87,2024-09-14,1306,Aqua,MODIS,69,6.1NRT,303.28,108.96,D
-16.56546,29.33748,326.91,3.57,1.77,2024-09-14,1306,Aqua,MODIS,66,6.1NRT,306.19,77.02,D
-16.72046,30.10681,327.37,4.05,1.87,2024-09-14,1306,Aqua,MODIS,70,6.1NRT,302.88,110.71,D
-16.60624,30.75181,303.78,1.07,1.03,2024-09-14,2356,Aqua,MODIS,57,6.1NRT,291.18,6.6,N
-16.6047,30.74199,309.57,1.07,1.03,2024-09-14,2356,Aqua,MODIS,78,6.1NRT,291.67,10.52,N
-17.55541,31.09424,300.32,1.03,1.01,2024-09-14,2356,Aqua,MODIS,25,6.1NRT,286.73,5.64,N
-17.20548,29.602,305.08,1.18,1.08,2024-09-14,2356,Aqua,MODIS,63,6.1NRT,291.77,8.76,N
-17.17479,31.25909,312.67,1.02,1.01,2024-09-14,2356,Aqua,MODIS,85,6.1NRT,285.86,13.87,N
-16.75665,29.49872,303.33,1.21,1.09,2024-09-14,2356,Aqua,MODIS,55,6.1NRT,291.48,7.98,N
-16.65452,29.9498,303.77,1.15,1.07,2024-09-14,2356,Aqua,MODIS,57,6.1NRT,291.62,7.2,N
-16.61382,30.74047,316.98,1.07,1.03,2024-09-14,2356,Aqua,MODIS,94,6.1NRT,291.7,16.16,N
-18.32129,31.09162,302.74,1.02,1.01,2024-09-14,2358,Aqua,MODIS,51,6.1NRT,289.05,6.12,N
-18.31236,31.09312,307.7,1.02,1.01,2024-09-14,2358,Aqua,MODIS,72,6.1NRT,289.28,9.31,N
-18.52961,32.72924,308.57,1.02,1.01,2024-09-14,2358,Aqua,MODIS,75,6.1NRT,288.36,10.33,N
-18.51734,32.64455,300.92,1.01,1.01,2024-09-14,2358,Aqua,MODIS,22,6.1NRT,287.88,5.84,N
-18.52068,32.73057,332.33,1.02,1.01,2024-09-14,2358,Aqua,MODIS,100,6.1NRT,291,34.33,N
-18.48043,32.51605,301.01,1.01,1,2024-09-14,2358,Aqua,MODIS,36,6.1NRT,289.4,6.29,N
-18.39987,32.10587,309.33,1,1,2024-09-14,2358,Aqua,MODIS,77,6.1NRT,287.16,11.45,N
-18.3567,32.68185,303.73,1.01,1.01,2024-09-14,2358,Aqua,MODIS,37,6.1NRT,283.58,7.67,N
-18.35534,32.67254,302.4,1.01,1.01,2024-09-14,2358,Aqua,MODIS,23,6.1NRT,285.03,6.67,N
-18.34643,32.67393,307.39,1.01,1.01,2024-09-14,2358,Aqua,MODIS,50,6.1NRT,285.89,9.6,N
-18.16293,32.86879,318.65,1.02,1.01,2024-09-14,2358,Aqua,MODIS,97,6.1NRT,284.07,19.77,N
-18.09856,32.87531,303.92,1.02,1.01,2024-09-14,2358,Aqua,MODIS,58,6.1NRT,285.96,8.26,N
-19.40924,29.83767,301.15,1.09,1.04,2024-09-14,2358,Aqua,MODIS,38,6.1NRT,288.28,6.08,N
-19.86623,32.73567,317.73,1.03,1.02,2024-09-14,2358,Aqua,MODIS,96,6.1NRT,292.2,16.58,N
-19.52501,30.04806,308.12,1.07,1.03,2024-09-14,2358,Aqua,MODIS,74,6.1NRT,290.09,9.63,N
-19.95285,32.76524,314.21,1.04,1.02,2024-09-14,2358,Aqua,MODIS,89,6.1NRT,290.79,14.15,N
-19.95352,32.70572,300.6,1.03,1.01,2024-09-14,2358,Aqua,MODIS,31,6.1NRT,288.36,5.52,N
-19.96051,32.75432,322.98,1.03,1.02,2024-09-14,2358,Aqua,MODIS,100,6.1NRT,291.68,22.38,N
-19.96187,32.76389,320.76,1.04,1.02,2024-09-14,2358,Aqua,MODIS,100,6.1NRT,292.69,20.02,N
-19.96954,32.75306,367.74,1.03,1.02,2024-09-14,2358,Aqua,MODIS,100,6.1NRT,296.66,114.93,N
-20.01224,32.79054,319.57,1.04,1.02,2024-09-14,2358,Aqua,MODIS,99,6.1NRT,293.32,18.27,N
-19.82467,31.20437,303.83,1,1,2024-09-14,2358,Aqua,MODIS,57,6.1NRT,290.01,6.48,N
-20.24392,31.41072,309.15,1,1,2024-09-14,2358,Aqua,MODIS,77,6.1NRT,293.28,8.44,N
-20.30167,31.05801,305.88,1,1,2024-09-14,2358,Aqua,MODIS,66,6.1NRT,294.43,5.69,N
-20.47811,30.58676,306.66,1.02,1.01,2024-09-14,2358,Aqua,MODIS,69,6.1NRT,293.53,6.94,N
-19.97091,32.76261,391.74,1.04,1.02,2024-09-14,2358,Aqua,MODIS,100,6.1NRT,301.33,218.46,N
-19.40761,29.82747,302.52,1.09,1.04,2024-09-14,2358,Aqua,MODIS,50,6.1NRT,289.4,6.75,N
-19.64492,32.73353,300.99,1.03,1.01,2024-09-14,2358,Aqua,MODIS,15,6.1NRT,290.16,4.18,N
-19.64357,32.7241,322.38,1.03,1.01,2024-09-14,2358,Aqua,MODIS,100,6.1NRT,292.03,21.2,N
-19.64219,32.71447,303.33,1.03,1.01,2024-09-14,2358,Aqua,MODIS,43,6.1NRT,291.67,5.23,N
-19.107,32.70861,318.94,1.02,1.01,2024-09-14,2358,Aqua,MODIS,98,6.1NRT,291.81,17.91,N
-19.09801,32.70983,303.98,1.02,1.01,2024-09-14,2358,Aqua,MODIS,58,6.1NRT,292.46,6.51,N
-18.90129,31.38151,301.76,1.01,1,2024-09-14,2358,Aqua,MODIS,44,6.1NRT,287.78,6.02,N
-19.06847,32.69538,301.59,1.02,1.01,2024-09-14,2358,Aqua,MODIS,43,6.1NRT,290.49,5.16,N
-18.80032,32.50449,310.92,1.01,1.01,2024-09-14,2358,Aqua,MODIS,81,6.1NRT,293.42,10.35,N
-18.79895,32.49511,304.25,1.01,1,2024-09-14,2358,Aqua,MODIS,59,6.1NRT,293.16,5.93,N
-18.67306,31.82799,329.37,1,1,2024-09-14,2358,Aqua,MODIS,100,6.1NRT,293.92,28.47,N
-18.67167,31.8187,315.29,1,1,2024-09-14,2358,Aqua,MODIS,91,6.1NRT,292.1,13.9,N
-18.72737,32.69547,312.77,1.02,1.01,2024-09-14,2358,Aqua,MODIS,86,6.1NRT,288.52,13.58,N
-18.70332,32.71865,314.56,1.02,1.01,2024-09-14,2358,Aqua,MODIS,89,6.1NRT,286.27,15.39,N
-16.98599,31.00691,319.91,1,1,2024-09-15,0726,Terra,MODIS,48,6.1NRT,305.92,7.05,D
-16.94937,30.63371,320.13,1.01,1.01,2024-09-15,0726,Terra,MODIS,58,6.1NRT,307.33,6.4,D
-16.83656,29.8161,337,1.06,1.03,2024-09-15,0726,Terra,MODIS,85,6.1NRT,309.23,29.63,D
-16.83803,29.82589,326.31,1.06,1.03,2024-09-15,0726,Terra,MODIS,73,6.1NRT,308.33,14.06,D
